ID,UPA,EventDate,Employer,City,State,Zip,Latitude,Longitude,Primary NAICS,Hospitalized,Amputation,Final Narrative,Nature,NatureTitle,Part of Body,Part of Body Title,Event,EventTitle,Source,SourceTitle,General Nature,General Event,General Source,NAICS Desc
2017010535,1174208,1/17/17,Hard Rock Construction,METAIRIE,LOUISIANA,70002.0,30.01,-90.16,238110,1,0.0,An employee was operating an excavator machine approximately four feet from an above ground power line when the power line arced out and electrocuted the employee who suffered second degree burns on the right arm and a broken wrist.,1532.0,Second degree electrical burns,420.0,"Arm(s), unspecified",5112.0,"Direct exposure to electricity, greater than 220 volts",4415.0,"Power lines, transformers, convertors","Burns, corrosions, electrical injuries","Exposure to Harmful Substances, Environments",Parts and Materials,Manufacturing
2017010534,1174430,1/17/17,Above and Beyond LLC,SOUTH PORTLAND,MAINE,4106.0,43.63,-70.24,238130,0,1.0,An employee was cutting shingles with a manual shingle cutter and amputated the left index fingertip.,1311.0,Amputations,4422.0,Fingertip(s),6259.0,"Injured by handheld object or equipment, n.e.c.",7129.0,"Cutting handtools-nonpowered, n.e.c.",Surface and flesh wounds,Contact Incidents,"Tools, Instruments, and Equipment",Manufacturing
2017010532,1173730,1/17/17,"Associated Diversified Services, LLC",ASHFORD,ALABAMA,36312.0,31.2,-85.12,237130,0,1.0,An employee was pulling a truck out of a ditch with the winch from another truck and amputated the left pinky fingertip.,1311.0,Amputations,4422.0,Fingertip(s),6412.0,Caught in running equipment or machinery during regular operation,840.0,"Highway vehicle, motorized, unspecified",Surface and flesh wounds,Contact Incidents,Vehicles,Manufacturing
2017010531,1174025,1/17/17,CROWN EQUIPMENT CORP.,CELINA,OHIO,45822.0,40.55,-84.54,333924,1,0.0,"On January 17, 2017, an employee was operating a brake press and lacerated three fingers on the right hand.",132.0,"Cuts, lacerations",4420.0,"Finger(s), fingernail(s), unspecified",6412.0,Caught in running equipment or machinery during regular operation,3562.0,Brake presses,Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010526,1174031,1/17/17,Xator Corporation,EVANS,COLORADO,80634.0,40.42,-104.64,238210,0,1.0,"An employee was trying to remove a tool extender bit from a hand drill wearing slip-resistant gloves. The employee grasped the tool extender bit and when the drill was turned on, the glove became entangled and torqued. His finger was squeezed between the",1311.0,Amputations,4422.0,Fingertip(s),6252.0,Injured by slipping or swinging object held by injured worker,7213.0,Drills-powered,Surface and flesh wounds,Contact Incidents,"Tools, Instruments, and Equipment",Manufacturing
2017010525,1173365,1/17/17,"Woodland Pulp, LLC",BAILEYVILLE,MAINE,4694.0,45.15,-67.4,322110,1,1.0,An employee was servicing a heater when his right hand was caught in an inclined conveyor adjacent to the heater. The employee suffered a finger amputation on the right hand.,1311.0,Amputations,4429.0,"Finger(s), fingernail(s), n.e.c.",6419.0,"Caught in running equipment or machinery, n.e.c.",3420.0,"Conveyors-powered, unspecified",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010521,1173880,1/17/17,"Tyson Foods, Inc./Tyson Foods",CENTER,TEXAS,75935.0,31.79,-94.16,311615,0,1.0,An employee was using a band saw to cut metal pipe. The pipe slipped and the employee's right thumb was amputated.,1311.0,Amputations,4429.0,"Finger(s), fingernail(s), n.e.c.",6311.0,Struck against moving part of machinery or equipment,3572.0,Band saws,Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010518,1173659,1/17/17,"Klement Sausage Co., Inc. ",MILWAUKEE,WISCONSIN,53207.0,42.99,-87.91,311612,1,0.0,"An employee was walking into work, slipped on ice and fell resulting in a broken wrist that required surgery and hospitalization.",111.0,Fractures,43.0,Wrist(s),422.0,Fall on same level due to slipping ,660.0,"Floors, walkways, ground surfaces, unspecified","Injuries to the brain, spinal cord","Falls, Slips, Trips",Structures and Surfaces,Manufacturing
2017010517,1174459,1/17/17,Uni-form Components Company,HOUSTON,TEXAS,77044.0,29.87,-95.12,331210,1,0.0,"An employee was cleaning a paint sprayer when the trigger was activated while his hand was in front of the nozzle, injecting his left middle fingertip with paint. He was hospitalized.",133.0,"Puncture wounds, except gunshot wounds",4422.0,Fingertip(s),6242.0,Struck by discharged object or substance,1862.0,Paint,Surface and flesh wounds,Contact Incidents,Chemicals and Hazardous Materials,Manufacturing
2017010515,1174448,1/17/17,HOMESTEAD BAKING COMPANY,EAST PROVIDENCE,RHODE ISLAND,2916.0,41.83,-71.35,311812,1,1.0,An employee was adjusting a set screw inside a dough divider machine when the machine activated and amputated his fingertip. The machine was unguarded at the time of the incident.,1311.0,Amputations,4422.0,Fingertip(s),6410.0,"Caught in running equipment or machinery, unspecified",3719.0,"Food and beverage processing machinery-specialized, n.e.c.",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010511,1174114,1/17/17,"Colonial Metal Products, Inc.",HERMITAGE,PENNSYLVANIA,16148.0,41.2,-80.51,333517,0,1.0,"The injured employee was wiping off a roll of steel with a rag and cleaner. The employee directed another employee to rotate the roll. As the roll rotated, it pinched the injured employee's right pinky finger between the rolls of steel. The fingertip had",1311.0,Amputations,4422.0,Fingertip(s),6411.0,"Caught in running equipment or machinery during maintenance, cleaning ",3519.0,"Bending, rolling, shaping machinery, n.e.c.",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010508,1173913,1/17/17,Bryce Company,SEARCY,ARKANSAS,72143.0,35.23,-91.71,326150,0,1.0,An employee was using a razor knife to cut film. The employee was cutting with his right hand and steadying the film with his left hand. The employee cut towards his body and amputated the left index fingertip.,1311.0,Amputations,4422.0,Fingertip(s),6252.0,Injured by slipping or swinging object held by injured worker,7124.0,Box cutters and razor knives,Surface and flesh wounds,Contact Incidents,"Tools, Instruments, and Equipment",Manufacturing
2017010505,1174190,1/17/17,Quantum Mechanical Services,BAL HARBOUR,FLORIDA,33154.0,25.88,-80.12,238220,1,0.0,An employee was leveling the base of a unit with the use of a chain fall to lift the corner while adjusting the concrete anchor. The unit dropped and crushed his right index finger.,1971.0,Crushing injuries,4429.0,"Finger(s), fingernail(s), n.e.c.",6239.0,"Struck by falling object or equipment, n.e.c.",9999.0,Nonclassifiable,Traumatic injuries? n.e.c.,Contact Incidents,Safety and Environmental Factors and Conditions,Manufacturing
2017010494,1173643,1/16/17,Lindt & Sprungli (USA) Inc.,STRATHAM,NEW HAMPSHIRE,3885.0,42.97,-70.88,311351,1,1.0,An employee was cleaning parts for the Piab system (pneumatic transfer system for raw materials) using sani-wipes as part of the allergen clean process on the bar line. Parts were stored on a cleaning cart along the side of the bar line room away from th,1311.0,Amputations,4422.0,Fingertip(s),642.0,Compressed or pinched by shifting objects or equipment,4429.0,"Machine and appliance parts, n.e.c.",Surface and flesh wounds,Contact Incidents,Parts and Materials,Manufacturing
2017010492,1174974,1/16/17,West Liberty Foods,BOLINGBROOK,ILLINOIS,60440.0,41.67,-88.08,311613,0,1.0,An employee was moving a pallet of goods from one slot to another using a pallet jack when the employee's finger became caught between the pallet jack handle and fixed racking resulting in amputation.,1311.0,Amputations,4420.0,"Finger(s), fingernail(s), unspecified",642.0,Compressed or pinched by shifting objects or equipment,872.0,Pallet jack-nonpowered,Surface and flesh wounds,Contact Incidents,Vehicles,Manufacturing
2017010485,1173872,1/16/17,"Pioneer Packaging Co., Inc.",BOWLING GREEN,OHIO,43402.0,41.36,-83.64,311612,0,1.0,An employee was cleaning meat from the door of a meat mixer and amputated the right middle finger above the first knuckle.,1311.0,Amputations,4429.0,"Finger(s), fingernail(s), n.e.c.",6311.0,Struck against moving part of machinery or equipment,3714.0,"Mixers, blenders, whippers-food and beverage",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010479,1174081,1/16/17,"K.D. Wood Co., Inc. ",BROWNSBORO,ALABAMA,35741.0,34.75,-86.42,321920,0,1.0,A temporary employee was operating an upcut saw and amputated his right thumb.,1311.0,Amputations,4429.0,"Finger(s), fingernail(s), n.e.c.",6412.0,Caught in running equipment or machinery during regular operation,3579.0,"Sawing machinery-stationary, n.e.c.",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010477,1173956,1/16/17,Ensinger Inc.,GREENWOOD,DELAWARE,19950.0,38.8,-75.59,326199,1,1.0,An employee was picking up stacks of scrap nylon sheets and throwing them into the hopper attached to the granulator. The sheets in a pile were bird-caging and the employee's left ring finger got caught in a hole in one of these sheets. As the sheet was ,1311.0,Amputations,4429.0,"Finger(s), fingernail(s), n.e.c.",6412.0,Caught in running equipment or machinery during regular operation,3541.0,"Grinders, abraders",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010446,1174867,1/13/17,NRG Energy,THOMPSONS,TEXAS,77481.0,29.48,-95.62,221112,1,0.0,"An employee was standing on tube steps, leaning over and dumping a bag of cellulose into the hopper. As he was dumping, a piece of the bag went into the hopper. The employee used a stick to drag the paper out. His stomach hit the control lid that moves u",141.0,"Abrasions, scratches",420.0,"Arm(s), unspecified",642.0,Compressed or pinched by shifting objects or equipment,30.0,"Machinery, unspecified",Soft tissue injuries,Contact Incidents,Machinery,Manufacturing
2017010440,1173361,1/13/17,Foley Products Company,PRENTISS,MISSISSIPPI,39474.0,31.6,-89.88,327332,0,1.0,An employee was operating a mixer in the production department and was forming a 15 inch round concrete pipe. The employee's right hand was caught inside the pipe between a concrete rotor and the form resulting in the amputation of three fingers.,1311.0,Amputations,4429.0,"Finger(s), fingernail(s), n.e.c.",6412.0,Caught in running equipment or machinery during regular operation,3539.0,"Extruding, injecting, forming, molding machinery, n.e.c.",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010437,1173662,1/16/17,"Minnesota Limited, LLC.",KEENE,NORTH DAKOTA,58847.0,47.97,-102.87,237120,1,0.0,"An employee was waiting inside of his vehicle for the pipe to pull through and heard the equipment make an erratic sound. The employee stepped out of his vehicle to check on the pulling equipment. As he approached the cable pulling equipment, the cable r",111.0,Fractures,420.0,"Arm(s), unspecified",6269.0,"Struck by swinging or slipping object, other than handheld, n.e.c.",4226.0,"Wire, cables-nonelectrical","Injuries to the brain, spinal cord",Contact Incidents,Parts and Materials,Manufacturing
2017010431,1173501,1/16/17,Hendrickson Bumper and Trim ,CREST HILL,ILLINOIS,60435.0,41.56,-88.09,336360,1,1.0,An employee was setting up dies in a machine and amputated a fingertip.,1311.0,Amputations,4422.0,Fingertip(s),6419.0,"Caught in running equipment or machinery, n.e.c.",350.0,"Metal, woodworking, and special material machinery, unspecified",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010426,1173495,1/13/17,Honda Transmission Manufacturing of America INC,RUSSELLS POINT,OHIO,43348.0,40.45,-83.9,336350,0,1.0,"On January 13, 2017, an employee's left ring fingertip was amputated while clearing a jam from the mesh machine with a hook-like tool. Upon removing the plug, stored air pressure released causing the cylinder to come down on a fixed part and created a pi",1311.0,Amputations,4422.0,Fingertip(s),6411.0,"Caught in running equipment or machinery during maintenance, cleaning ",350.0,"Metal, woodworking, and special material machinery, unspecified",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010423,1173938,1/13/17,Capitol Stampings Corp.,MILWAUKEE,WISCONSIN,53208.0,43.06,-87.94,332116,0,1.0,"An employee was operating a press and as the employee was removing an 8 inch tall part, the employee's pinky finger was partially amputated.",1311.0,Amputations,4420.0,"Finger(s), fingernail(s), unspecified",6412.0,Caught in running equipment or machinery during regular operation,3560.0,"Presses, except printing, unspecified",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010420,1173354,1/13/17,Street Foundation Drilling,ABILENE,TEXAS,79602.0,32.39,-99.74,238910,1,1.0,An employee operating a forklift lowered the forks while another employee was loading it. The employee's finger was caught between the pallet and floor resulting in amputation of the right middle finger to the first knuckle.,1311.0,Amputations,4429.0,"Finger(s), fingernail(s), n.e.c.",6219.0,"Struck by powered vehicle-nontransport, n.e.c.",8621.0,"Forklift, order picker, platform truck-powered",Surface and flesh wounds,Contact Incidents,Vehicles,Manufacturing
2017010418,1173317,1/13/17,"Dean Dairy Holdings, LLC",SHARPSVILLE,PENNSYLVANIA,16150.0,41.28,-80.48,311511,1,0.0,An employee was unjamming a trimmer machine and suffered a severe laceration and fracture to the right arm when one of the interlocks failed. The machine was guarded and interlocked at the time.,111.0,Fractures,420.0,"Arm(s), unspecified",6411.0,"Caught in running equipment or machinery during maintenance, cleaning ",370.0,"Special process machinery, unspecified","Injuries to the brain, spinal cord",Contact Incidents,Machinery,Manufacturing
2017010415,1173140,1/13/17,Anchor Packaging Inc,PARAGOULD,ARKANSAS,72450.0,36.08,-90.46,326113,1,1.0,"An employee was assisting another employee to clear a jam in the grinder. The employees were manually rotating the blades to clear the jam and the injured employee's left hand/fingers came in contact with the blade causing the amputation of the middle, r",1311.0,Amputations,4422.0,Fingertip(s),6311.0,Struck against moving part of machinery or equipment,3541.0,"Grinders, abraders",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
